Time (ms),Name,Value
"1487543348238","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.03790887812"
"1487543348238","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.365677121581"
"1487543348238","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.365677121581"
"1487543348238","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.03803793015"
"1487543348238","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.03803793015"
"1487543348238","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.358403185919"
"1487543348238","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.358403185919"
"1487543348337","/SmartDashboard/DriveTrain/Left Encoder Raw","-31578.0"
"1487543348337","/SmartDashboard/DriveTrain/Left Encoder Raw","-31578.0"
"1487543348338","/SmartDashboard/DriveTrain/Left Encoder Count","-7894.0"
"1487543348338","/SmartDashboard/DriveTrain/Left Encoder Count","-7894.0"
"1487543348338","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.07520491397"
"1487543348338","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.07520491397"
"1487543348339","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.368062822588"
"1487543348339","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.368062822588"
"1487543348339","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.075333966"
"1487543348339","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.075333966"
"1487543348339","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.373252428546"
"1487543348339","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.373252428546"
"1487543348438","/SmartDashboard/DriveTrain/Left Encoder Raw","-31859.0"
"1487543348438","/SmartDashboard/DriveTrain/Left Encoder Raw","-31859.0"
"1487543348438","/SmartDashboard/DriveTrain/Left Encoder Count","-7964.0"
"1487543348438","/SmartDashboard/DriveTrain/Left Encoder Count","-7964.0"
"1487543348438","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.11146853361"
"1487543348438","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.11146853361"
"1487543348438","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.373090567129"
"1487543348438","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.373090567129"
"1487543348439","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.11146853361"
"1487543348439","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.11146853361"
"1487543348439","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.373090567129"
"1487543348439","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.373090567129"
"1487543348537","/SmartDashboard/DriveTrain/Left Encoder Raw","-32140.0"
"1487543348537","/SmartDashboard/DriveTrain/Left Encoder Raw","-32140.0"
"1487543348538","/SmartDashboard/DriveTrain/Left Encoder Count","-8035.0"
"1487543348538","/SmartDashboard/DriveTrain/Left Encoder Count","-8035.0"
"1487543348538","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.14773215324"
"1487543348538","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.14773215324"
"1487543348539","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.359664245727"
"1487543348539","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.359664245727"
"1487543348539","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.14786120527"
"1487543348539","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.14786120527"
"1487543348539","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.357856574475"
"1487543348539","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.357856574475"
"1487543348539","/SmartDashboard/BallHandling/Elevator Rate","1.0"
"1487543348539","/SmartDashboard/BallHandling/Elevator Rate","1.0"
"1487543348637","/SmartDashboard/DriveTrain/Left Encoder Raw","-32421.0"
"1487543348638","/SmartDashboard/DriveTrain/Left Encoder Raw","-32421.0"
"1487543348638","/SmartDashboard/DriveTrain/Left Encoder Count","-8105.0"
"1487543348638","/SmartDashboard/DriveTrain/Left Encoder Count","-8105.0"
"1487543348639","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.18399577288"
"1487543348639","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.18399577288"
"1487543348639","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.363360510104"
"1487543348639","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.363360510104"
"1487543348639","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.18399577288"
"1487543348639","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.18399577288"
"1487543348639","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.363360510104"
"1487543348639","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.363360510104"
"1487543348738","/SmartDashboard/DriveTrain/Left Encoder Raw","-32705.0"
"1487543348738","/SmartDashboard/DriveTrain/Left Encoder Raw","-32705.0"
"1487543348739","/SmartDashboard/DriveTrain/Left Encoder Count","-8176.0"
"1487543348739","/SmartDashboard/DriveTrain/Left Encoder Count","-8176.0"
"1487543348739","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.22064654859"
"1487543348739","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.22064654859"
"1487543348739","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.362480239224"
"1487543348739","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.362480239224"
"1487543348739","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.22064654859"
"1487543348739","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.22064654859"
"1487543348739","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.362480239224"
"1487543348739","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.362480239224"
"1487543348837","/SmartDashboard/DriveTrain/Left Encoder Raw","-32989.0"
"1487543348838","/SmartDashboard/DriveTrain/Left Encoder Raw","-32989.0"
"1487543348838","/SmartDashboard/DriveTrain/Left Encoder Count","-8247.0"
"1487543348838","/SmartDashboard/DriveTrain/Left Encoder Count","-8247.0"
"1487543348838","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.25729732431"
"1487543348839","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.25729732431"
"1487543348839","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364206518277"
"1487543348839","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364206518277"
"1487543348839","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.25729732431"
"1487543348839","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.25729732431"
"1487543348839","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364206518277"
"1487543348839","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364206518277"
"1487543348937","/SmartDashboard/DriveTrain/Left Encoder Raw","-33272.0"
"1487543348938","/SmartDashboard/DriveTrain/Left Encoder Raw","-33272.0"
"1487543348938","/SmartDashboard/DriveTrain/Left Encoder Count","-8318.0"
"1487543348938","/SmartDashboard/DriveTrain/Left Encoder Count","-8318.0"
"1487543348939","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.293819048"
"1487543348939","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.293819048"
"1487543348939","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.362429339802"
"1487543348939","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.362429339802"
"1487543348939","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.293819048"
"1487543348939","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.293819048"
"1487543348939","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.362187762624"
"1487543348939","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.362187762624"
"1487543349038","/SmartDashboard/DriveTrain/Left Encoder Raw","-33557.0"
"1487543349038","/SmartDashboard/DriveTrain/Left Encoder Raw","-33557.0"
"1487543349038","/SmartDashboard/DriveTrain/Left Encoder Count","-8389.0"
"1487543349038","/SmartDashboard/DriveTrain/Left Encoder Count","-8389.0"
"1487543349038","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.33059887574"
"1487543349038","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.33059887574"
"1487543349039","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.365910408421"
"1487543349039","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.365910408421"
"1487543349039","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.33059887574"
"1487543349039","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.33059887574"
"1487543349039","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.365910408421"
"1487543349039","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.365910408421"
"1487543349139","/SmartDashboard/DriveTrain/Left Encoder Raw","-33841.0"
"1487543349139","/SmartDashboard/DriveTrain/Left Encoder Raw","-33841.0"
"1487543349140","/SmartDashboard/DriveTrain/Left Encoder Count","-8460.0"
"1487543349140","/SmartDashboard/DriveTrain/Left Encoder Count","-8460.0"
"1487543349140","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.36724965146"
"1487543349140","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.36724965146"
"1487543349140","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364940338409"
"1487543349140","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364940338409"
"1487543349140","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.36737870348"
"1487543349140","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.36737870348"
"1487543349140","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364335045121"
"1487543349140","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364335045121"
"1487543349238","/SmartDashboard/DriveTrain/Left Encoder Raw","-34122.0"
"1487543349238","/SmartDashboard/DriveTrain/Left Encoder Raw","-34122.0"
"1487543349239","/SmartDashboard/DriveTrain/Left Encoder Count","-8530.0"
"1487543349239","/SmartDashboard/DriveTrain/Left Encoder Count","-8530.0"
"1487543349240","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.40351327109"
"1487543349240","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.40351327109"
"1487543349240","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364360761376"
"1487543349240","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364360761376"
"1487543349240","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.40364232312"
"1487543349240","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.40364232312"
"1487543349240","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.375916187503"
"1487543349240","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.375916187503"
"1487543349338","/SmartDashboard/DriveTrain/Left Encoder Raw","-34409.0"
"1487543349339","/SmartDashboard/DriveTrain/Left Encoder Raw","-34409.0"
"1487543349339","/SmartDashboard/DriveTrain/Left Encoder Count","-8602.0"
"1487543349340","/SmartDashboard/DriveTrain/Left Encoder Count","-8602.0"
"1487543349340","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.44055120289"
"1487543349340","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.44055120289"
"1487543349340","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.363859948319"
"1487543349340","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.363859948319"
"1487543349340","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.44055120289"
"1487543349340","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.44055120289"
"1487543349340","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.363859948319"
"1487543349340","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.363859948319"
"1487543349438","/SmartDashboard/DriveTrain/Left Encoder Raw","-34691.0"
"1487543349439","/SmartDashboard/DriveTrain/Left Encoder Raw","-34691.0"
"1487543349439","/SmartDashboard/DriveTrain/Left Encoder Count","-8672.0"
"1487543349439","/SmartDashboard/DriveTrain/Left Encoder Count","-8672.0"
"1487543349439","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.47694387455"
"1487543349440","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.47694387455"
"1487543349440","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.368522654777"
"1487543349440","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.368522654777"
"1487543349440","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.47707292658"
"1487543349440","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.47707292658"
"1487543349440","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.378105188559"
"1487543349440","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.378105188559"
"1487543349538","/SmartDashboard/DriveTrain/Left Encoder Raw","-34973.0"
"1487543349539","/SmartDashboard/DriveTrain/Left Encoder Raw","-34973.0"
"1487543349539","/SmartDashboard/DriveTrain/Left Encoder Count","-8743.0"
"1487543349539","/SmartDashboard/DriveTrain/Left Encoder Count","-8743.0"
"1487543349539","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.51346559824"
"1487543349539","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.51346559824"
"1487543349540","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.372095515519"
"1487543349540","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.372095515519"
"1487543349540","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.51346559824"
"1487543349540","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.51346559824"
"1487543349540","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.372095515519"
"1487543349540","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.372095515519"
"1487543349639","/SmartDashboard/DriveTrain/Left Encoder Raw","-35261.0"
"1487543349639","/SmartDashboard/DriveTrain/Left Encoder Raw","-35261.0"
"1487543349640","/SmartDashboard/DriveTrain/Left Encoder Count","-8815.0"
"1487543349640","/SmartDashboard/DriveTrain/Left Encoder Count","-8815.0"
"1487543349640","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.55050353004"
"1487543349640","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.55050353004"
"1487543349640","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.362696721363"
"1487543349640","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.362696721363"
"1487543349640","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.55050353004"
"1487543349640","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.55050353004"
"1487543349640","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.362696721363"
"1487543349640","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.362696721363"
"1487543349739","/SmartDashboard/DriveTrain/Left Encoder Raw","-35543.0"
"1487543349739","/SmartDashboard/DriveTrain/Left Encoder Raw","-35543.0"
"1487543349740","/SmartDashboard/DriveTrain/Left Encoder Count","-8886.0"
"1487543349740","/SmartDashboard/DriveTrain/Left Encoder Count","-8886.0"
"1487543349740","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.58702525373"
"1487543349740","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.58702525373"
"1487543349740","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364129445688"
"1487543349740","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364129445688"
"1487543349740","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.58702525373"
"1487543349740","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.58702525373"
"1487543349740","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364129445688"
"1487543349740","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364129445688"
"1487543349839","/SmartDashboard/DriveTrain/Left Encoder Raw","-35829.0"
"1487543349839","/SmartDashboard/DriveTrain/Left Encoder Raw","-35829.0"
"1487543349839","/SmartDashboard/DriveTrain/Left Encoder Count","-8957.0"
"1487543349839","/SmartDashboard/DriveTrain/Left Encoder Count","-8957.0"
"1487543349839","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.62380508147"
"1487543349840","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.62380508147"
"1487543349840","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.365211439159"
"1487543349840","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.365211439159"
"1487543349840","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.62380508147"
"1487543349840","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.62380508147"
"1487543349840","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.365211439159"
"1487543349840","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.365211439159"
"1487543349939","/SmartDashboard/DriveTrain/Left Encoder Raw","-36109.0"
"1487543349939","/SmartDashboard/DriveTrain/Left Encoder Raw","-36109.0"
"1487543349940","/SmartDashboard/DriveTrain/Left Encoder Count","-9027.0"
"1487543349940","/SmartDashboard/DriveTrain/Left Encoder Count","-9027.0"
"1487543349940","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.65993964908"
"1487543349940","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.65993964908"
"1487543349940","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.365146854835"
"1487543349941","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.365146854835"
"1487543349941","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.65993964908"
"1487543349941","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.65993964908"
"1487543349941","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.365146854835"
"1487543349941","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.365146854835"
"1487543350039","/SmartDashboard/DriveTrain/Left Encoder Raw","-36397.0"
"1487543350039","/SmartDashboard/DriveTrain/Left Encoder Raw","-36397.0"
"1487543350040","/SmartDashboard/DriveTrain/Left Encoder Count","-9099.0"
"1487543350040","/SmartDashboard/DriveTrain/Left Encoder Count","-9099.0"
"1487543350040","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.6971066329"
"1487543350040","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.6971066329"
"1487543350040","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364052405712"
"1487543350041","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364052405712"
"1487543350041","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.6971066329"
"1487543350041","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.6971066329"
"1487543350041","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364052405712"
"1487543350041","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364052405712"
"1487543350139","/SmartDashboard/DriveTrain/Left Encoder Raw","-36679.0"
"1487543350140","/SmartDashboard/DriveTrain/Left Encoder Raw","-36679.0"
"1487543350140","/SmartDashboard/DriveTrain/Left Encoder Count","-9169.0"
"1487543350140","/SmartDashboard/DriveTrain/Left Encoder Count","-9169.0"
"1487543350140","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.73362835659"
"1487543350140","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.73362835659"
"1487543350141","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.37806365071"
"1487543350141","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.37806365071"
"1487543350141","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.73362835659"
"1487543350141","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.73362835659"
"1487543350141","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.37806365071"
"1487543350141","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.37806365071"
"1487543350239","/SmartDashboard/DriveTrain/Left Encoder Raw","-36962.0"
"1487543350240","/SmartDashboard/DriveTrain/Left Encoder Raw","-36962.0"
"1487543350240","/SmartDashboard/DriveTrain/Left Encoder Count","-9240.0"
"1487543350241","/SmartDashboard/DriveTrain/Left Encoder Count","-9240.0"
"1487543350241","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.77002102825"
"1487543350241","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.77002102825"
"1487543350241","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.372390786813"
"1487543350241","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.372390786813"
"1487543350241","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.77015008028"
"1487543350241","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.77015008028"
"1487543350241","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.355698955162"
"1487543350241","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.355698955162"
"1487543350339","/SmartDashboard/DriveTrain/Left Encoder Raw","-37245.0"
"1487543350340","/SmartDashboard/DriveTrain/Left Encoder Raw","-37245.0"
"1487543350341","/SmartDashboard/DriveTrain/Left Encoder Count","-9311.0"
"1487543350341","/SmartDashboard/DriveTrain/Left Encoder Count","-9311.0"
"1487543350341","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.80654275194"
"1487543350341","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.80654275194"
"1487543350341","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364566622183"
"1487543350341","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364566622183"
"1487543350341","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.80667180397"
"1487543350341","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.80667180397"
"1487543350341","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.368075944725"
"1487543350341","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.368075944725"
"1487543350439","/SmartDashboard/DriveTrain/Left Encoder Raw","-37281.0"
"1487543350440","/SmartDashboard/DriveTrain/Left Encoder Raw","-37281.0"
"1487543350440","/SmartDashboard/DriveTrain/Left Encoder Count","-9320.0"
"1487543350441","/SmartDashboard/DriveTrain/Left Encoder Count","-9320.0"
"1487543350441","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.81118862492"
"1487543350441","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.81118862492"
"1487543350441","/SmartDashboard/DriveTrain/Left Encoder Rate","0.337987369004"
"1487543350441","/SmartDashboard/DriveTrain/Left Encoder Rate","0.337987369004"
"1487543350441","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.81105957289"
"1487543350441","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.81105957289"
"1487543350441","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.337987369004"
"1487543350441","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.337987369004"
"1487543350441","/SmartDashboard/BallHandling/Outside Roller Rate","-1.0"
"1487543350441","/SmartDashboard/BallHandling/Outside Roller Rate","-1.0"
"1487543350441","/SmartDashboard/BallHandling/Elevator Rate","-1.0"
"1487543350442","/SmartDashboard/BallHandling/Elevator Rate","-1.0"
"1487543350540","/SmartDashboard/DriveTrain/Left Encoder Raw","-37005.0"
"1487543350540","/SmartDashboard/DriveTrain/Left Encoder Raw","-37005.0"
"1487543350541","/SmartDashboard/DriveTrain/Left Encoder Count","-9251.0"
"1487543350541","/SmartDashboard/DriveTrain/Left Encoder Count","-9251.0"
"1487543350541","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.77557026542"
"1487543350541","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.77557026542"
"1487543350541","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359626660638"
"1487543350541","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359626660638"
"1487543350541","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.77544121339"
"1487543350541","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.77544121339"
"1487543350541","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.36864108311"
"1487543350541","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.36864108311"
"1487543350640","/SmartDashboard/DriveTrain/Left Encoder Raw","-36728.0"
"1487543350641","/SmartDashboard/DriveTrain/Left Encoder Raw","-36728.0"
"1487543350641","/SmartDashboard/DriveTrain/Left Encoder Count","-9182.0"
"1487543350641","/SmartDashboard/DriveTrain/Left Encoder Count","-9182.0"
"1487543350641","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.7398228539"
"1487543350641","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.7398228539"
"1487543350641","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359902467182"
"1487543350642","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359902467182"
"1487543350642","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.73969380187"
"1487543350642","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.73969380187"
"1487543350642","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359902467182"
"1487543350642","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359902467182"
"1487543350740","/SmartDashboard/DriveTrain/Left Encoder Raw","-36451.0"
"1487543350740","/SmartDashboard/DriveTrain/Left Encoder Raw","-36451.0"
"1487543350741","/SmartDashboard/DriveTrain/Left Encoder Count","-9112.0"
"1487543350741","/SmartDashboard/DriveTrain/Left Encoder Count","-9112.0"
"1487543350741","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.70407544237"
"1487543350741","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.70407544237"
"1487543350741","/SmartDashboard/DriveTrain/Left Encoder Rate","0.369710373271"
"1487543350741","/SmartDashboard/DriveTrain/Left Encoder Rate","0.369710373271"
"1487543350741","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.70407544237"
"1487543350741","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.70407544237"
"1487543350742","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.369710373271"
"1487543350742","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.369710373271"
"1487543350840","/SmartDashboard/DriveTrain/Left Encoder Raw","-36170.0"
"1487543350841","/SmartDashboard/DriveTrain/Left Encoder Raw","-36170.0"
"1487543350841","/SmartDashboard/DriveTrain/Left Encoder Count","-9042.0"
"1487543350841","/SmartDashboard/DriveTrain/Left Encoder Count","-9042.0"
"1487543350841","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.66781182273"
"1487543350842","/SmartDashboard/DriveTrain/Left Encoder Distance","-4.66781182273"
"1487543350842","/SmartDashboard/DriveTrain/Left Encoder Rate","0.360644223062"
"1487543350842","/SmartDashboard/DriveTrain/Left Encoder Rate","0.360644223062"
"1487543350842","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.66768277071"
"1487543350842","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","4.66768277071"
"1487543350842","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.370706002642"
"1487543350842","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.370706002642"
"1487543350940","/SmartDashboard/DriveTrain/Left Encoder Raw","-35895.0"
"1487543350941","/SmartDashboard/DriveTrain/Left Encoder Raw","-35895.0"
"1487543350941","/SmartDashboard/DriveTrain/Left Encoder Count","-8973.0"
"1487543350941","/SmartDashboard/DriveTrain/Left Encoder Count","-8973.0"
